user_id,steam_id,item_id,item_name,playtime_forever,playtime_2weeks
76561198075322986,76561198075322986,333930,Dirty Bomb,10,0.0
76561198075322986,76561198075322986,335240,Transformice,1,0.0
76561198075322986,76561198075322986,335430,Grimoire: Manastorm,251,0.0
76561198075322986,76561198075322986,341310,Greyfox,246,0.0
76561198075322986,76561198075322986,341500,Camera Obscura,183,0.0
76561198075322986,76561198075322986,301640,Zombie Army Trilogy,1192,0.0
76561198075322986,76561198075322986,355840,Survarium,0,0.0
76561198075322986,76561198075322986,370510,Marble Mayhem: Fragile Ball,196,0.0
76561198075322986,76561198075322986,373700,Lineage II,22,0.0
76561198075322986,76561198075322986,291550,Brawlhalla,121,0.0
76561198075322986,76561198075322986,391260,Labyronia RPG,185,0.0
76561198075322986,76561198075322986,391420,Gun Rocket,242,0.0
76561198075322986,76561198075322986,397500,Labyronia RPG 2,206,0.0
76561198075322986,76561198075322986,407250,Pro Evolution Soccer 2016 myClub,175,0.0
76561198075322986,76561198075322986,407530,ARK: Survival Of The Fittest,21,0.0
76561198075322986,76561198075322986,410560,Trinium Wars,443,0.0
76561198075322986,76561198075322986,403040,Driver Booster 3 for STEAM,342,0.0
76561198075322986,76561198075322986,412470,Metal War Online: Retribution,6,0.0
76561198075322986,76561198075322986,280790,Creativerse,364,0.0
76561198075322986,76561198075322986,416080,God Game : The Odyssey,215,0.0
76561198075322986,76561198075322986,416270,GooCubelets 2,246,0.0
76561198075322986,76561198075322986,416450,Emporea,8,0.0
76561198075322986,76561198075322986,397620,GooCubelets,209,0.0
76561198075322986,76561198075322986,431270,GooCubelets: The Algoorithm,270,0.0
76561198075322986,76561198075322986,439250,Space Pilgrim Episode III: Delta Pavonis,210,0.0
76561198075322986,76561198075322986,442710,Fantasy Tales Online,10,0.0
76561198075322986,76561198075322986,462370,Cyborg Detonator,350,0.0
76561198075322986,76561198075322986,48000,LIMBO,68,0.0
76561198075322986,76561198075322986,319630,Life Is Strange™,0,0.0
76561198151910904,76561198151910904,4760,Rome: Total War,14,0.0
76561198151910904,76561198151910904,1250,Killing Floor,133,0.0
76561198151910904,76561198151910904,35420,Killing Floor Mod: Defence Alliance 2,0,0.0
76561198151910904,76561198151910904,550,Left 4 Dead 2,430,0.0
76561198151910904,76561198151910904,223530,Left 4 Dead 2 Beta,0,0.0
76561198151910904,76561198151910904,34030,Napoleon: Total War,80,0.0
76561198151910904,76561198151910904,72850,The Elder Scrolls V: Skyrim,1564,0.0
76561198151910904,76561198151910904,12830,Operation Flashpoint: Dragon Rising,234,0.0
76561198151910904,76561198151910904,44340,Operation Flashpoint: Red River,22,0.0
76561198151910904,76561198151910904,113400,APB Reloaded,717,0.0
76561198151910904,76561198151910904,200210,Realm of the Mad God,12,0.0
76561198151910904,76561198151910904,206210,Gotham City Impostors: Free To Play,0,0.0
76561198151910904,76561198151910904,212180,Combat Arms,24,0.0
76561198151910904,76561198151910904,218230,PlanetSide 2,97,0.0
76561198151910904,76561198151910904,236390,War Thunder,17,0.0
76561198151910904,76561198151910904,243870,Tom Clancy's Ghost Recon Phantoms - NA,127,0.0
76561198151910904,76561198151910904,202090,Magicka: Wizard Wars,2,0.0
76561198151910904,76561198151910904,223750,DCS World,4,0.0
76561198151910904,76561198151910904,226320,Marvel Heroes 2016,0,0.0
76561198151910904,76561198151910904,253710,theHunter,12,0.0
76561198151910904,76561198151910904,242860,Verdun,9,0.0
76561198151910904,76561198151910904,218620,PAYDAY 2,7,0.0
76561198151910904,76561198151910904,252950,Rocket League,3779,725.0
76561198151910904,76561198151910904,48700,Mount & Blade: Warband,106871,0.0
76561198151910904,76561198151910904,48720,Mount & Blade: With Fire and Sword,64,0.0
76561198151910904,76561198151910904,282660,EAC eSports,166,166.0
76561198151910904,76561198151910904,301520,Robocraft,319,0.0
76561198151910904,76561198151910904,304930,Unturned,223,0.0
76561198151910904,76561198151910904,227940,Heroes & Generals,530,0.0
76561198151910904,76561198151910904,322170,Geometry Dash,171,0.0
76561198151910904,76561198151910904,322920,theHunter: Primal,169,0.0
76561198151910904,76561198151910904,324080,Rising World,4,0.0
76561198151910904,76561198151910904,339010,Rising World Dedicated Server,0,0.0
76561198151910904,76561198151910904,35450,Rising Storm/Red Orchestra 2 Multiplayer,1146,0.0
76561198151910904,76561198151910904,236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,0,0.0
76561198151910904,76561198151910904,730,Counter-Strike: Global Offensive,76675,4140.0
76561198151910904,76561198151910904,333930,Dirty Bomb,136,0.0
76561198151910904,76561198151910904,427730,Who's Your Daddy,63,0.0
76561198071214618,76561198071214618,240,Counter-Strike: Source,685,0.0
76561198071214618,76561198071214618,4000,Garry's Mod,12190,48.0
76561198071214618,76561198071214618,15120,Tom Clancy's Rainbow Six: Vegas 2,3,0.0
76561198071214618,76561198071214618,1250,Killing Floor,15,0.0
76561198071214618,76561198071214618,35420,Killing Floor Mod: Defence Alliance 2,0,0.0
76561198071214618,76561198071214618,550,Left 4 Dead 2,1438,0.0
76561198071214618,76561198071214618,223530,Left 4 Dead 2 Beta,0,0.0
76561198071214618,76561198071214618,8190,Just Cause 2,1,0.0
76561198071214618,76561198071214618,31280,Poker Night at the Inventory,26,0.0
76561198071214618,76561198071214618,620,Portal 2,494,0.0
76561198071214618,76561198071214618,105600,Terraria,8212,0.0
76561198071214618,76561198071214618,24240,PAYDAY: The Heist,350,0.0
76561198071214618,76561198071214618,205790,Dota 2 Test,0,0.0
76561198071214618,76561198071214618,91310,Dead Island,762,0.0
76561198071214618,76561198071214618,113200,The Binding of Isaac,29,0.0
76561198071214618,76561198071214618,209270,Hero Academy,20,0.0
76561198071214618,76561198071214618,730,Counter-Strike: Global Offensive,100345,0.0
76561198071214618,76561198071214618,204300,Awesomenauts,69,0.0
76561198071214618,76561198071214618,204360,Castle Crashers,2194,0.0
76561198071214618,76561198071214618,219640,Chivalry: Medieval Warfare,89,0.0
76561198071214618,76561198071214618,232210,Patch testing for Chivalry,0,0.0
76561198071214618,76561198071214618,219740,Don't Starve,363,0.0
76561198071214618,76561198071214618,322330,Don't Starve Together,216,0.0
76561198071214618,76561198071214618,202970,Call of Duty: Black Ops II,2,0.0
76561198071214618,76561198071214618,202990,Call of Duty: Black Ops II - Multiplayer,1589,0.0
76561198071214618,76561198071214618,212910,Call of Duty: Black Ops II - Zombies,155,0.0
76561198071214618,76561198071214618,223470,POSTAL 2,42,0.0
76561198071214618,76561198071214618,218680,Scribblenauts Unlimited,92,0.0
76561198071214618,76561198071214618,221640,Super Hexagon,18,0.0
76561198071214618,76561198071214618,212480,Sonic & All-Stars Racing Transformed,103,0.0
76561198071214618,76561198071214618,99900,Spiral Knights,0,0.0
76561198071214618,76561198071214618,200210,Realm of the Mad God,408,0.0
76561198071214618,76561198071214618,211500,RaceRoom Racing Experience ,0,0.0
76561198071214618,76561198071214618,212160,Vindictus,0,0.0
76561198071214618,76561198071214618,230410,Warframe,1040,0.0
76561198071214618,76561198071214618,243870,Tom Clancy's Ghost Recon Phantoms - NA,851,0.0
76561198071214618,76561198071214618,242720,GunZ 2: The Second Duel,151,0.0
76561198071214618,76561198071214618,216150,MapleStory,800,0.0
76561198071214618,76561198071214618,234710,Poker Night 2,7,0.0
76561198071214618,76561198071214618,216250,Dead Island Riptide,189,0.0
76561198071214618,76561198071214618,210770,Sanctum 2,1,0.0
76561198071214618,76561198071214618,244850,Space Engineers,183,0.0
76561198071214618,76561198071214618,224540,Ace of Spades,168,0.0
76561198071214618,76561198071214618,207140,SpeedRunners,106,0.0
76561198071214618,76561198071214618,368730,No Time To Explain Remastered,0,0.0
76561198071214618,76561198071214618,218620,PAYDAY 2,2332,0.0
76561198071214618,76561198071214618,252490,Rust,2919,0.0
76561198071214618,76561198071214618,252950,Rocket League,1292,164.0
76561198071214618,76561198071214618,247120,Portal 2 Sixense Perceptual Pack,0,0.0
76561198071214618,76561198071214618,243470,Watch_Dogs,748,0.0
76561198071214618,76561198071214618,247910,Sniper Elite: Nazi Zombie Army 2,365,0.0
76561198071214618,76561198071214618,49520,Borderlands 2,760,0.0
76561198071214618,76561198071214618,249130,LEGO® MARVEL Super Heroes,314,0.0
76561198071214618,76561198071214618,261640,Borderlands: The Pre-Sequel,155,0.0
76561198071214618,76561198071214618,238430,Contagion,2,0.0
76561198071214618,76561198071214618,209160,Call of Duty: Ghosts,61,0.0
76561198071214618,76561198071214618,209170,Call of Duty: Ghosts - Multiplayer,688,0.0
76561198071214618,76561198071214618,221100,DayZ,97,0.0
76561198071214618,76561198071214618,268750,Magicite,1085,0.0
76561198071214618,76561198071214618,271590,Grand Theft Auto V,10203,1077.0
76561198071214618,76561198071214618,222880,Insurgency,907,222.0
76561198071214618,76561198071214618,225840,Sven Co-op,369,0.0
76561198071214618,76561198071214618,295110,H1Z1: Just Survive,357,0.0
76561198071214618,76561198071214618,362300,H1Z1: Just Survive Test Server,0,0.0
76561198071214618,76561198071214618,433850,H1Z1: King of the Kill,0,0.0
76561198071214618,76561198071214618,439700,H1Z1: King of the Kill Test Server,0,0.0
76561198071214618,76561198071214618,222900,Dead Island: Epidemic,84,0.0
76561198071214618,76561198071214618,238460,BattleBlock Theater,1154,0.0
76561198071214618,76561198071214618,214190,Minimum,491,0.0
76561198071214618,76561198071214618,304050,Trove,9,0.0
76561198071214618,76561198071214618,304930,Unturned,491,0.0
76561198071214618,76561198071214618,291480,Warface,0,0.0
76561198071214618,76561198071214618,322170,Geometry Dash,966,0.0
76561198071214618,76561198071214618,21000,LEGO Batman: The Videogame,0,0.0
76561198071214618,76561198071214618,213330,LEGO Batman 2,0,0.0
76561198071214618,76561198071214618,313690,LEGO® Batman™ 3: Beyond Gotham,8,0.0
76561198071214618,76561198071214618,333930,Dirty Bomb,79,0.0
76561198071214618,76561198071214618,250900,The Binding of Isaac: Rebirth,22,0.0
76561198071214618,76561198071214618,346110,ARK: Survival Evolved,0,0.0
76561198071214618,76561198071214618,407530,ARK: Survival Of The Fittest,0,0.0
76561198071214618,76561198071214618,359050,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,15,0.0
76561198071214618,76561198071214618,232090,Killing Floor 2,244,0.0
76561198071214618,76561198071214618,232150,Killing Floor 2 - SDK,0,0.0
76561198071214618,76561198071214618,363970,Clicker Heroes,96,0.0
76561198071214618,76561198071214618,370100,Uncrowded,0,0.0
76561198071214618,76561198071214618,291550,Brawlhalla,64,0.0
76561198071214618,76561198071214618,393420,Hurtworld,19,0.0
76561198071214618,76561198071214618,445900,Hurtworld SDK,0,0.0
76561198071214618,76561198071214618,299360,Block N Load,22,0.0
76561198071214618,76561198071214618,236110,Dungeon Defenders II,273,0.0
76561198071214618,76561198071214618,359550,Tom Clancy's Rainbow Six Siege,325,0.0
76561198071214618,76561198071214618,444640,Bloons TD Battles,32,0.0
76561198071214618,76561198071214618,365590,Tom Clancy's The Division,496,0.0
76561198115115631,76561198115115631,240,Counter-Strike: Source,527,0.0
76561198115115631,76561198115115631,4000,Garry's Mod,28604,0.0
76561198115115631,76561198115115631,34900,Bad Rats,3,0.0
76561198115115631,76561198115115631,33910,Arma 2,33,0.0
76561198115115631,76561198115115631,33930,Arma 2: Operation Arrowhead,6799,0.0
76561198115115631,76561198115115631,219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0.0
76561198115115631,76561198115115631,205790,Dota 2 Test,0,0.0
76561198115115631,76561198115115631,22100,Mount & Blade,0,0.0
76561198115115631,76561198115115631,48700,Mount & Blade: Warband,1261,0.0
76561198115115631,76561198115115631,48720,Mount & Blade: With Fire and Sword,0,0.0
76561198115115631,76561198115115631,730,Counter-Strike: Global Offensive,12523,0.0
76561198115115631,76561198115115631,218680,Scribblenauts Unlimited,61,0.0
76561198115115631,76561198115115631,207230,Archeblade,0,0.0
76561198115115631,76561198115115631,218230,PlanetSide 2,70,0.0
76561198115115631,76561198115115631,231060,Ragnarok Online 2,0,0.0
76561198115115631,76561198115115631,236390,War Thunder,1596,0.0
76561198115115631,76561198115115631,237310,Elsword,1,0.0
76561198115115631,76561198115115631,271290,HAWKEN,0,0.0
76561198115115631,76561198115115631,223750,DCS World,0,0.0
76561198115115631,76561198115115631,224260,No More Room in Hell,653,0.0
76561198115115631,76561198115115631,245550,Free to Play,5,0.0
76561198115115631,76561198115115631,343450,Free To Play (Streaming),0,0.0
76561198115115631,76561198115115631,253710,theHunter,20,0.0
76561198115115631,76561198115115631,218620,PAYDAY 2,519,0.0
76561198115115631,76561198115115631,206420,Saints Row IV,1629,0.0
76561198115115631,76561198115115631,252330,Slender: The Arrival,23,0.0
76561198115115631,76561198115115631,252490,Rust,12938,0.0
76561198115115631,76561198115115631,107410,Arma 3,6418,0.0
76561198115115631,76561198115115631,249870,Scribblenauts Unmasked,2,0.0
76561198115115631,76561198115115631,263760,Turbo Dismount,125,0.0
76561198115115631,76561198115115631,266150,Lost Saga North America,0,0.0
76561198115115631,76561198115115631,221100,DayZ,9691,0.0
76561198115115631,76561198115115631,273110,Counter-Strike Nexon: Zombies,1,0.0
76561198115115631,76561198115115631,222880,Insurgency,383,0.0
76561198115115631,76561198115115631,295110,H1Z1: Just Survive,1531,0.0
76561198115115631,76561198115115631,362300,H1Z1: Just Survive Test Server,0,0.0
76561198115115631,76561198115115631,433850,H1Z1: King of the Kill,0,0.0
76561198115115631,76561198115115631,439700,H1Z1: King of the Kill Test Server,0,0.0
76561198115115631,76561198115115631,222900,Dead Island: Epidemic,47,0.0
76561198115115631,76561198115115631,298240,Red Crucible: Firestorm,98,0.0
76561198115115631,76561198115115631,301520,Robocraft,215,0.0
76561198115115631,76561198115115631,304930,Unturned,12774,1496.0
76561198115115631,76561198115115631,305260,Battle Islands,3,0.0
76561198115115631,76561198115115631,224600,Defiance,0,0.0
76561198115115631,76561198115115631,306830,Zombies Monsters Robots,0,0.0
76561198115115631,76561198115115631,291480,Warface,366,0.0
76561198115115631,76561198115115631,268420,Aura Kingdom,0,0.0
76561198115115631,76561198115115631,227940,Heroes & Generals,111,0.0
76561198115115631,76561198115115631,317410,Color Symphony,0,0.0
76561198115115631,76561198115115631,332070,School of Dragons: How to Train Your Dragon,0,0.0
76561198115115631,76561198115115631,333930,Dirty Bomb,0,0.0
76561198115115631,76561198115115631,335330,Brick-Force,0,0.0
76561198115115631,76561198115115631,338540,Navy Field 2 : Conqueror of the Ocean,2,0.0
76561198115115631,76561198115115631,349700,Aftermath,16,0.0
76561198115115631,76561198115115631,355840,Survarium,0,0.0
76561198115115631,76561198115115631,386360,SMITE,1,0.0
76561198115115631,76561198115115631,407530,ARK: Survival Of The Fittest,1,0.0
76561198115115631,76561198115115631,474010,The NADI Project,6,0.0
76561198071175142,76561198071175142,4000,Garry's Mod,1440,751.0
76561198071175142,76561198071175142,49800,Flight of the Icarus,37,0.0
76561198071175142,76561198071175142,205790,Dota 2 Test,0,0.0
76561198071175142,76561198071175142,209080,Guns of Icarus Online,1094,6.0
76561198071175142,76561198071175142,216110,Tiny Troopers,18,0.0
76561198071175142,76561198071175142,730,Counter-Strike: Global Offensive,70474,832.0
76561198071175142,76561198071175142,49520,Borderlands 2,1057,178.0
76561198071175142,76561198071175142,57690,Tropico 4,163,163.0
76561198071175142,76561198071175142,13140,America's Army 3,9,0.0
76561198071175142,76561198071175142,47410,Stronghold Kingdoms,0,0.0
76561198071175142,76561198071175142,208090,Loadout,0,0.0
76561198071175142,76561198071175142,218230,PlanetSide 2,322,0.0
76561198071175142,76561198071175142,234310,March of War,167,0.0
76561198071175142,76561198071175142,236390,War Thunder,3050,0.0
76561198071175142,76561198071175142,243870,Tom Clancy's Ghost Recon Phantoms - NA,78,0.0
76561198071175142,76561198071175142,263500,Dragons and Titans,12,0.0
76561198071175142,76561198071175142,39000,Moonbase Alpha,123,0.0
76561198071175142,76561198071175142,209870,Blacklight: Retribution,2,0.0
76561198071175142,76561198071175142,214420,Gear Up,156,0.0
76561198071175142,76561198071175142,223710,Cry of Fear,115,0.0
76561198071175142,76561198071175142,239660,Soldier Front 2,0,0.0
76561198071175142,76561198071175142,242720,GunZ 2: The Second Duel,0,0.0
76561198071175142,76561198071175142,248570,Toribash,0,0.0
76561198071175142,76561198071175142,265630,Fistful of Frags,9,0.0
76561198071175142,76561198071175142,271290,HAWKEN,156,0.0
76561198071175142,76561198071175142,223750,DCS World,0,0.0
76561198071175142,76561198071175142,224260,No More Room in Hell,1116,0.0
76561198071175142,76561198071175142,245550,Free to Play,0,0.0
76561198071175142,76561198071175142,343450,Free To Play (Streaming),0,0.0
76561198071175142,76561198071175142,252490,Rust,499,0.0
76561198071175142,76561198071175142,255220,GRID Autosport,398,24.0
76561198071175142,76561198071175142,550,Left 4 Dead 2,6539,19.0
76561198071175142,76561198071175142,223530,Left 4 Dead 2 Beta,0,0.0
76561198071175142,76561198071175142,244450,Men of War: Assault Squad 2,1890,0.0
76561198071175142,76561198071175142,222880,Insurgency,1437,176.0
76561198071175142,76561198071175142,285580,ACE - Arena: Cyber Evolution,0,0.0
76561198071175142,76561198071175142,231430,Company of Heroes 2,3035,970.0
76561198071175142,76561198071175142,35450,Rising Storm/Red Orchestra 2 Multiplayer,15,0.0
76561198071175142,76561198071175142,236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,0,0.0
76561198071175142,76561198071175142,216250,Dead Island Riptide,899,10.0
76561198071175142,76561198071175142,301520,Robocraft,3166,0.0
76561198071175142,76561198071175142,304270,Grand Chase,21,0.0
76561198071175142,76561198071175142,304930,Unturned,2645,0.0
76561198071175142,76561198071175142,227700,Firefall,0,0.0
76561198071175142,76561198071175142,9900,Star Trek Online,93,0.0
76561198071175142,76561198071175142,268420,Aura Kingdom,0,0.0
76561198071175142,76561198071175142,227940,Heroes & Generals,0,0.0
76561198071175142,76561198071175142,222900,Dead Island: Epidemic,0,0.0
76561198071175142,76561198071175142,317110,Uncharted Waters Online: Episode Atlantis,0,0.0
76561198071175142,76561198071175142,323370,TERA,0,0.0
76561198071175142,76561198071175142,332070,School of Dragons: How to Train Your Dragon,0,0.0
76561198071175142,76561198071175142,333930,Dirty Bomb,9,0.0
76561198071175142,76561198071175142,335240,Transformice,0,0.0
76561198071175142,76561198071175142,339610,FreeStyle2: Street Basketball,7,0.0
76561198071175142,76561198071175142,342200,MechWarrior Online,401,0.0
76561198071175142,76561198071175142,346900,AdVenture Capitalist,0,0.0
76561198071175142,76561198071175142,349720,Audition Online,55,0.0
76561198071175142,76561198071175142,339280,Strife,0,0.0
76561198071175142,76561198071175142,363970,Clicker Heroes,18,0.0
76561198071175142,76561198071175142,368950,Jigoku Kisetsukan: Sense of the Seasons,0,0.0
76561198071175142,76561198071175142,369580,NotGTAV,0,0.0
76561198071175142,76561198071175142,322330,Don't Starve Together,608,0.0
76561198071175142,76561198071175142,372000,Tree of Savior (English Ver.),2243,0.0
76561198071175142,76561198071175142,380600,Fishing Planet,0,0.0
76561198071175142,76561198071175142,387860,the static speaks my name,0,0.0
76561198071175142,76561198071175142,407530,ARK: Survival Of The Fittest,3,0.0
76561198071175142,76561198071175142,412880,Drift Streets Japan,674,66.0
76561198045754869,76561198045754869,240,Counter-Strike: Source,375,0.0
76561198045754869,76561198045754869,4000,Garry's Mod,33926,143.0
76561198045754869,76561198045754869,20,Team Fortress Classic,19,0.0
76561198045754869,76561198045754869,50,Half-Life: Opposing Force,0,0.0
76561198045754869,76561198045754869,70,Half-Life,84,0.0
76561198045754869,76561198045754869,130,Half-Life: Blue Shift,0,0.0
76561198045754869,76561198045754869,220,Half-Life 2,32,0.0
76561198045754869,76561198045754869,280,Half-Life: Source,0,0.0
76561198045754869,76561198045754869,320,Half-Life 2: Deathmatch,99,0.0
76561198045754869,76561198045754869,340,Half-Life 2: Lost Coast,0,0.0
76561198045754869,76561198045754869,360,Half-Life Deathmatch: Source,1,0.0
76561198045754869,76561198045754869,380,Half-Life 2: Episode One,1,0.0
76561198045754869,76561198045754869,420,Half-Life 2: Episode Two,1,0.0
76561198045754869,76561198045754869,12200,Bully: Scholarship Edition,94,0.0
76561198045754869,76561198045754869,4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",0,0.0
76561198045754869,76561198045754869,9310,"Warhammer 40,000: Dawn of War – Winter Assault",0,0.0
76561198045754869,76561198045754869,17410,Mirror's Edge,111,0.0
76561198045754869,76561198045754869,23310,The Last Remnant,71,0.0
76561198045754869,76561198045754869,35700,Trine,0,0.0
76561198045754869,76561198045754869,6060,STAR WARS™ Battlefront™ II,274,0.0
76561198045754869,76561198045754869,34900,Bad Rats,0,0.0
76561198045754869,76561198045754869,4560,Company of Heroes,0,0.0
76561198045754869,76561198045754869,9340,Company of Heroes: Opposing Fronts,0,0.0
76561198045754869,76561198045754869,20540,Company of Heroes: Tales of Valor,0,0.0
76561198045754869,76561198045754869,228200,Company of Heroes (New Steam Version),0,0.0
76561198045754869,76561198045754869,17450,Dragon Age: Origins,441,0.0
76561198045754869,76561198045754869,47730,Dragon Age: Origins - Awakening,0,0.0
76561198045754869,76561198045754869,8190,Just Cause 2,49,0.0
76561198045754869,76561198045754869,8980,Borderlands,244,0.0
76561198045754869,76561198045754869,40800,Super Meat Boy,105,0.0
76561198045754869,76561198045754869,42910,Magicka,20,0.0
76561198045754869,76561198045754869,400,Portal,315,0.0
76561198045754869,76561198045754869,620,Portal 2,1366,0.0
76561198045754869,76561198045754869,104200,BEEP,0,0.0
76561198045754869,76561198045754869,105600,Terraria,48731,0.0
76561198045754869,76561198045754869,96100,Defy Gravity,23,0.0
76561198045754869,76561198045754869,204030,Fable - The Lost Chapters,64,0.0
76561198045754869,76561198045754869,22380,Fallout: New Vegas,958,0.0
76561198045754869,76561198045754869,91310,Dead Island,438,0.0
76561198045754869,76561198045754869,730,Counter-Strike: Global Offensive,13154,2283.0
76561198045754869,76561198045754869,204360,Castle Crashers,1012,0.0
76561198045754869,76561198045754869,203140,Hitman: Absolution,1369,0.0
76561198045754869,76561198045754869,219150,Hotline Miami,965,0.0
76561198045754869,76561198045754869,205790,Dota 2 Test,0,0.0
76561198045754869,76561198045754869,219640,Chivalry: Medieval Warfare,932,335.0
76561198045754869,76561198045754869,232210,Patch testing for Chivalry,0,0.0
76561198045754869,76561198045754869,220240,Far Cry® 3,460,0.0
76561198045754869,76561198045754869,218680,Scribblenauts Unlimited,19,0.0
76561198045754869,76561198045754869,220700,RPG Maker VX Ace,3206,0.0
76561198045754869,76561198045754869,224540,Ace of Spades,6031,0.0
76561198045754869,76561198045754869,220440,DmC Devil May Cry,1281,0.0
76561198045754869,76561198045754869,113420,Fallen Earth,249,0.0
76561198045754869,76561198045754869,214420,Gear Up,0,0.0
76561198045754869,76561198045754869,248570,Toribash,121,0.0
76561198045754869,76561198045754869,265630,Fistful of Frags,24,0.0
76561198045754869,76561198045754869,226320,Marvel Heroes 2016,16,0.0
76561198045754869,76561198045754869,230050,DLC Quest,19,0.0
76561198045754869,76561198045754869,224760,FEZ,73,0.0
76561198045754869,76561198045754869,216250,Dead Island Riptide,97,0.0
76561198045754869,76561198045754869,219740,Don't Starve,31,0.0
76561198045754869,76561198045754869,322330,Don't Starve Together,1836,0.0
76561198045754869,76561198045754869,222730,Reus,42,0.0
76561198045754869,76561198045754869,210770,Sanctum 2,268,0.0
76561198045754869,76561198045754869,70600,Worms Ultimate Mayhem,567,0.0
76561198045754869,76561198045754869,72850,The Elder Scrolls V: Skyrim,1149,0.0
76561198045754869,76561198045754869,224420,Afterfall InSanity Extended Edition,0,0.0
76561198045754869,76561198045754869,233250,Planetary Annihilation,90,0.0
76561198045754869,76561198045754869,244770,StarMade,78,0.0
76561198045754869,76561198045754869,248820,Risk of Rain,136,0.0
76561198045754869,76561198045754869,206420,Saints Row IV,1480,0.0
76561198045754869,76561198045754869,232810,Godus,173,0.0
76561198045754869,76561198045754869,422420,Godus Wars,0,0.0
76561198045754869,76561198045754869,251990,Long Live The Queen,514,0.0
76561198045754869,76561198045754869,253980,Enclave,26,0.0
76561198045754869,76561198045754869,234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,328,0.0
76561198045754869,76561198045754869,221910,The Stanley Parable,61,0.0
76561198045754869,76561198045754869,215280,The Secret World,1793,0.0
76561198045754869,76561198045754869,105450,Age of Empires® III: Complete Collection,70,0.0
76561198045754869,76561198045754869,221380,Age of Empires II: HD Edition,188,0.0
76561198045754869,76561198045754869,266210,One Way Heroics,30,0.0
76561198045754869,76561198045754869,211820,Starbound,12490,0.0
76561198045754869,76561198045754869,367540,Starbound - Unstable,19,0.0
76561198045754869,76561198045754869,221100,DayZ,164,0.0
76561198045754869,76561198045754869,202170,Sleeping Dogs™,918,0.0
76561198045754869,76561198045754869,8930,Sid Meier's Civilization V,617,0.0
76561198045754869,76561198045754869,550,Left 4 Dead 2,221,41.0
76561198045754869,76561198045754869,223530,Left 4 Dead 2 Beta,0,0.0
76561198045754869,76561198045754869,7670,BioShock,150,0.0
76561198045754869,76561198045754869,8850,BioShock 2,50,0.0
76561198045754869,76561198045754869,8870,BioShock Infinite,499,0.0
76561198045754869,76561198045754869,409710,BioShock Remastered,0,0.0
76561198045754869,76561198045754869,409720,BioShock 2 Remastered,0,0.0
76561198045754869,76561198045754869,232790,Broken Age,163,0.0
76561198045754869,76561198045754869,273110,Counter-Strike Nexon: Zombies,0,0.0
76561198045754869,76561198045754869,275850,No Man's Sky,1207,0.0
76561198045754869,76561198045754869,277430,Halo: Spartan Assault,0,0.0
76561198045754869,76561198045754869,239160,Thief,48,0.0
76561198045754869,76561198045754869,290080,Life is Feudal: Your Own,212,0.0
76561198045754869,76561198045754869,299460,Woodle Tree Adventures,8,0.0
76561198045754869,76561198045754869,301520,Robocraft,3,0.0
76561198045754869,76561198045754869,302830,BLOCKADE 3D,32,0.0
76561198045754869,76561198045754869,304050,Trove,2259,0.0
76561198045754869,76561198045754869,304930,Unturned,936,0.0
76561198045754869,76561198045754869,312280,Simply Chess,0,0.0
76561198045754869,76561198045754869,312530,Duck Game,1130,0.0
76561198045754869,76561198045754869,318430,Squishy the Suicidal Pig,0,0.0
76561198045754869,76561198045754869,326460,ShellShock Live,350,0.0
76561198045754869,76561198045754869,211420,Dark Souls: Prepare to Die Edition,617,0.0
76561198045754869,76561198045754869,334230,Town of Salem,9714,42.0
76561198045754869,76561198045754869,335300,DARK SOULS™ II: Scholar of the First Sin,4261,0.0
76561198045754869,76561198045754869,335430,Grimoire: Manastorm,285,0.0
76561198045754869,76561198045754869,335670,LISA,2892,9.0
76561198045754869,76561198045754869,252490,Rust,1564,0.0
76561198045754869,76561198045754869,386360,SMITE,246,0.0
76561198045754869,76561198045754869,291550,Brawlhalla,438,0.0
76561198045754869,76561198045754869,403560,Eaten Alive,0,0.0
76561198045754869,76561198045754869,299360,Block N Load,47,0.0
76561198045754869,76561198045754869,407530,ARK: Survival Of The Fittest,0,0.0
76561198045754869,76561198045754869,416130,Written in the Sky,43,0.0
76561198045754869,76561198045754869,417860,Emily is Away,55,0.0
76561198045754869,76561198045754869,34270,SEGA Mega Drive & Genesis Classics,5,0.0
76561198045754869,76561198045754869,205230,Hell Yeah!,0,0.0
76561198045754869,76561198045754869,205950,Jet Set Radio,4,0.0
76561198045754869,76561198045754869,461560,Mandagon,0,0.0
76561198076098774,76561198076098774,240,Counter-Strike: Source,412,0.0
76561198076098774,76561198076098774,300,Day of Defeat: Source,360,0.0
76561198076098774,76561198076098774,320,Half-Life 2: Deathmatch,29,0.0
76561198076098774,76561198076098774,4000,Garry's Mod,654,0.0
76561198076098774,76561198076098774,550,Left 4 Dead 2,1937,0.0
76561198076098774,76561198076098774,223530,Left 4 Dead 2 Beta,0,0.0
76561198076098774,76561198076098774,72850,The Elder Scrolls V: Skyrim,524,0.0
