user_id,user_url,sentiment_analysis
thewhk,http://steamcommunity.com/id/thewhk,2
Spectre11,http://steamcommunity.com/id/Spectre11,2
seuseupai,http://steamcommunity.com/id/seuseupai,2
Emillllllllllllllllllllllll,http://steamcommunity.com/id/Emillllllllllllllllllllllll,2
76561198092627689,http://steamcommunity.com/profiles/76561198092627689,2
76561198080973222,http://steamcommunity.com/profiles/76561198080973222,2
sogogamer,http://steamcommunity.com/id/sogogamer,2
LeZoidberg,http://steamcommunity.com/id/LeZoidberg,0
76561198080481352,http://steamcommunity.com/profiles/76561198080481352,2
Whyulame,http://steamcommunity.com/id/Whyulame,2
76561198062034910,http://steamcommunity.com/profiles/76561198062034910,2
76561198044635603,http://steamcommunity.com/profiles/76561198044635603,2
76561198029284067,http://steamcommunity.com/profiles/76561198029284067,2
re4ctive711,http://steamcommunity.com/id/re4ctive711,2
Wihan,http://steamcommunity.com/id/Wihan,0
wildboynz,http://steamcommunity.com/id/wildboynz,2
76561198103383125,http://steamcommunity.com/profiles/76561198103383125,2
76561198087992251,http://steamcommunity.com/profiles/76561198087992251,2
76561198074117031,http://steamcommunity.com/profiles/76561198074117031,2
ORIONSKZE,http://steamcommunity.com/id/ORIONSKZE,2
76561198077787409,http://steamcommunity.com/profiles/76561198077787409,2
William321,http://steamcommunity.com/id/William321,2
76561198083405389,http://steamcommunity.com/profiles/76561198083405389,2
thermo456,http://steamcommunity.com/id/thermo456,2
76561198050613457,http://steamcommunity.com/profiles/76561198050613457,2
76561198046521584,http://steamcommunity.com/profiles/76561198046521584,2
BrainsAccount,http://steamcommunity.com/id/BrainsAccount,2
LudoTiddlywinks,http://steamcommunity.com/id/LudoTiddlywinks,2
visrut,http://steamcommunity.com/id/visrut,2
76561198096068574,http://steamcommunity.com/profiles/76561198096068574,2
Quadriladder,http://steamcommunity.com/id/Quadriladder,2
76561198051319090,http://steamcommunity.com/profiles/76561198051319090,2
SuperVegito45,http://steamcommunity.com/id/SuperVegito45,2
winterscout,http://steamcommunity.com/id/winterscout,2
76561198050354722,http://steamcommunity.com/profiles/76561198050354722,2
JD_Final,http://steamcommunity.com/id/JD_Final,2
76561198106769224,http://steamcommunity.com/profiles/76561198106769224,0
76561198102278381,http://steamcommunity.com/profiles/76561198102278381,2
76561198090441831,http://steamcommunity.com/profiles/76561198090441831,2
Mordek4i,http://steamcommunity.com/id/Mordek4i,2
TheWizardlyJew,http://steamcommunity.com/id/TheWizardlyJew,2
76561198096274939,http://steamcommunity.com/profiles/76561198096274939,2
76561198062002959,http://steamcommunity.com/profiles/76561198062002959,2
WL124,http://steamcommunity.com/id/WL124,2
WNPlayer,http://steamcommunity.com/id/WNPlayer,2
wobas,http://steamcommunity.com/id/wobas,0
76561198177315429,http://steamcommunity.com/profiles/76561198177315429,2
76561198026497579,http://steamcommunity.com/profiles/76561198026497579,2
76561198059607160,http://steamcommunity.com/profiles/76561198059607160,2
76561198006111583,http://steamcommunity.com/profiles/76561198006111583,2
WolficPower,http://steamcommunity.com/id/WolficPower,2
BigBadWolfie,http://steamcommunity.com/id/BigBadWolfie,2
tharon1105,http://steamcommunity.com/id/tharon1105,2
doyourdooty,http://steamcommunity.com/id/doyourdooty,2
76561198086214261,http://steamcommunity.com/profiles/76561198086214261,2
76561198069574961,http://steamcommunity.com/profiles/76561198069574961,2
rusinamiespoju,http://steamcommunity.com/id/rusinamiespoju,2
76561198118053619,http://steamcommunity.com/profiles/76561198118053619,2
76561198082003123,http://steamcommunity.com/profiles/76561198082003123,2
76561198049707644,http://steamcommunity.com/profiles/76561198049707644,2
76561198056266386,http://steamcommunity.com/profiles/76561198056266386,2
76561198053138682,http://steamcommunity.com/profiles/76561198053138682,2
Wonzy,http://steamcommunity.com/id/Wonzy,2
woolicious926,http://steamcommunity.com/id/woolicious926,2
Wooderino,http://steamcommunity.com/id/Wooderino,2
76561198044458526,http://steamcommunity.com/profiles/76561198044458526,2
Wooden_Potato,http://steamcommunity.com/id/Wooden_Potato,2
76561198053795491,http://steamcommunity.com/profiles/76561198053795491,0
76561198072877501,http://steamcommunity.com/profiles/76561198072877501,2
76561198070326889,http://steamcommunity.com/profiles/76561198070326889,2
76561198084417670,http://steamcommunity.com/profiles/76561198084417670,2
76561198070714959,http://steamcommunity.com/profiles/76561198070714959,2
76561198035790591,http://steamcommunity.com/profiles/76561198035790591,2
mynameisalexandimcool,http://steamcommunity.com/id/mynameisalexandimcool,2
Epicownage234,http://steamcommunity.com/id/Epicownage234,2
Paladin69,http://steamcommunity.com/id/Paladin69,2
76561198067446481,http://steamcommunity.com/profiles/76561198067446481,2
76561198069578096,http://steamcommunity.com/profiles/76561198069578096,2
dominicmarti,http://steamcommunity.com/id/dominicmarti,2
SuperM,http://steamcommunity.com/id/SuperM,2
76561198126667463,http://steamcommunity.com/profiles/76561198126667463,2
99372239129374234543,http://steamcommunity.com/id/99372239129374234543,2
overrusedmale,http://steamcommunity.com/id/overrusedmale,2
76561198051644506,http://steamcommunity.com/profiles/76561198051644506,2
jazzaftw,http://steamcommunity.com/id/jazzaftw,0
76561198067490430,http://steamcommunity.com/profiles/76561198067490430,2
baneoftheravenguard,http://steamcommunity.com/id/baneoftheravenguard,2
Wycrome,http://steamcommunity.com/id/Wycrome,2
imurmammyson,http://steamcommunity.com/id/imurmammyson,2
76561198072251286,http://steamcommunity.com/profiles/76561198072251286,2
76561198071591082,http://steamcommunity.com/profiles/76561198071591082,2
steamxanbunny,http://steamcommunity.com/id/steamxanbunny,2
djjaraxxus,http://steamcommunity.com/id/djjaraxxus,2
76561198043139195,http://steamcommunity.com/profiles/76561198043139195,2
76561198085399133,http://steamcommunity.com/profiles/76561198085399133,2
Xaztor,http://steamcommunity.com/id/Xaztor,2
76561197981780630,http://steamcommunity.com/profiles/76561197981780630,2
Xboxman1012,http://steamcommunity.com/id/Xboxman1012,2
candel,http://steamcommunity.com/id/candel,2
76561198103805487,http://steamcommunity.com/profiles/76561198103805487,2
76561198074856358,http://steamcommunity.com/profiles/76561198074856358,2
76561198082516370,http://steamcommunity.com/profiles/76561198082516370,2
WillRIPagain,http://steamcommunity.com/id/WillRIPagain,2
mainul,http://steamcommunity.com/id/mainul,2
76561198141312385,http://steamcommunity.com/profiles/76561198141312385,2
76561198061412364,http://steamcommunity.com/profiles/76561198061412364,2
xeleee,http://steamcommunity.com/id/xeleee,2
Xenolitho,http://steamcommunity.com/id/Xenolitho,2
76561198086658851,http://steamcommunity.com/profiles/76561198086658851,2
BloodyBladeXero,http://steamcommunity.com/id/BloodyBladeXero,2
76561197996424549,http://steamcommunity.com/id/76561197996424549,2
76561198079408469,http://steamcommunity.com/profiles/76561198079408469,2
76561198071620258,http://steamcommunity.com/profiles/76561198071620258,2
XIChemicalRage,http://steamcommunity.com/id/XIChemicalRage,2
birodocorta,http://steamcommunity.com/id/birodocorta,2
Xierra,http://steamcommunity.com/id/Xierra,2
xingxing000,http://steamcommunity.com/id/xingxing000,2
xinyo,http://steamcommunity.com/id/xinyo,2
cretanarcher,http://steamcommunity.com/id/cretanarcher,2
HoxtonBreakOutNet,http://steamcommunity.com/id/HoxtonBreakOutNet,2
qwertysmosh,http://steamcommunity.com/id/qwertysmosh,2
76561198076474887,http://steamcommunity.com/profiles/76561198076474887,2
76561198096612310,http://steamcommunity.com/profiles/76561198096612310,0
Killstreakz,http://steamcommunity.com/id/Killstreakz,2
diehard2222,http://steamcommunity.com/id/diehard2222,2
Arct1cFox,http://steamcommunity.com/id/Arct1cFox,2
76561198072386721,http://steamcommunity.com/profiles/76561198072386721,2
XSTruff,http://steamcommunity.com/id/XSTruff,2
L0RDVAD3R,http://steamcommunity.com/id/L0RDVAD3R,2
3565Jason,http://steamcommunity.com/id/3565Jason,2
thextractx,http://steamcommunity.com/id/thextractx,2
xtraincs,http://steamcommunity.com/id/xtraincs,2
Jakkarinlivein,http://steamcommunity.com/id/Jakkarinlivein,2
76561198151956298,http://steamcommunity.com/profiles/76561198151956298,2
Caelstrasza,http://steamcommunity.com/id/Caelstrasza,2
76561198049676894,http://steamcommunity.com/profiles/76561198049676894,2
xwitch,http://steamcommunity.com/id/xwitch,2
laumir,http://steamcommunity.com/id/laumir,2
daewrock,http://steamcommunity.com/id/daewrock,2
76561198066378009,http://steamcommunity.com/profiles/76561198066378009,2
dethonador,http://steamcommunity.com/id/dethonador,2
XxdomoknightxX,http://steamcommunity.com/id/XxdomoknightxX,2
76561198050050362,http://steamcommunity.com/profiles/76561198050050362,2
76561198103685074,http://steamcommunity.com/profiles/76561198103685074,2
76561198063593160,http://steamcommunity.com/profiles/76561198063593160,2
killblood,http://steamcommunity.com/id/killblood,2
76561198072489977,http://steamcommunity.com/profiles/76561198072489977,0
76561198076336866,http://steamcommunity.com/profiles/76561198076336866,2
76561198092342174,http://steamcommunity.com/profiles/76561198092342174,0
hanisadam,http://steamcommunity.com/id/hanisadam,2
76561198065560688,http://steamcommunity.com/profiles/76561198065560688,2
Toedcat,http://steamcommunity.com/id/Toedcat,2
76561198070778059,http://steamcommunity.com/profiles/76561198070778059,2
76561198067326494,http://steamcommunity.com/profiles/76561198067326494,2
76561198071993433,http://steamcommunity.com/profiles/76561198071993433,2
coryisbestgirl,http://steamcommunity.com/id/coryisbestgirl,0
76561198080188364,http://steamcommunity.com/profiles/76561198080188364,2
76561198119451313,http://steamcommunity.com/profiles/76561198119451313,2
76561198084544554,http://steamcommunity.com/profiles/76561198084544554,2
76561198041199233,http://steamcommunity.com/profiles/76561198041199233,2
76561198070991782,http://steamcommunity.com/profiles/76561198070991782,2
19te_Polska,http://steamcommunity.com/id/19te_Polska,2
76561198116464349,http://steamcommunity.com/profiles/76561198116464349,2
76561198079559689,http://steamcommunity.com/profiles/76561198079559689,2
ACExy,http://steamcommunity.com/id/ACExy,2
76561198130589106,http://steamcommunity.com/profiles/76561198130589106,2
76561198079662181,http://steamcommunity.com/profiles/76561198079662181,2
76561198070745471,http://steamcommunity.com/profiles/76561198070745471,2
XCLASSIKS,http://steamcommunity.com/id/XCLASSIKS,2
76561198088296689,http://steamcommunity.com/profiles/76561198088296689,2
LerKxA,http://steamcommunity.com/id/LerKxA,2
XxWolf_CalebxX,http://steamcommunity.com/id/XxWolf_CalebxX,0
ArmyOfFreedom,http://steamcommunity.com/id/ArmyOfFreedom,2
Yabby11,http://steamcommunity.com/id/Yabby11,2
itoggledheavydontrptmeplx,http://steamcommunity.com/id/itoggledheavydontrptmeplx,2
hasnulroslani,http://steamcommunity.com/id/hasnulroslani,2
hella_gaming,http://steamcommunity.com/id/hella_gaming,2
YakuzaLeader,http://steamcommunity.com/id/YakuzaLeader,0
76561198066214102,http://steamcommunity.com/profiles/76561198066214102,0
76561198024894178,http://steamcommunity.com/profiles/76561198024894178,0
76561198066279729,http://steamcommunity.com/profiles/76561198066279729,2
inacioy,http://steamcommunity.com/id/inacioy,2
76561198042111289,http://steamcommunity.com/profiles/76561198042111289,2
76561198060571519,http://steamcommunity.com/profiles/76561198060571519,2
76561198063156295,http://steamcommunity.com/profiles/76561198063156295,2
YaraManco,http://steamcommunity.com/id/YaraManco,2
76561198098219771,http://steamcommunity.com/profiles/76561198098219771,2
goosmurf,http://steamcommunity.com/id/goosmurf,2
typic41,http://steamcommunity.com/id/typic41,2
76561198075740390,http://steamcommunity.com/profiles/76561198075740390,0
76561198093695145,http://steamcommunity.com/profiles/76561198093695145,2
YaYa7979,http://steamcommunity.com/id/YaYa7979,2
Yaybies,http://steamcommunity.com/id/Yaybies,0
YayHarry101,http://steamcommunity.com/id/YayHarry101,2
76561198075993539,http://steamcommunity.com/profiles/76561198075993539,2
ydok4,http://steamcommunity.com/id/ydok4,2
michaelbkk,http://steamcommunity.com/id/michaelbkk,2
76561198044715921,http://steamcommunity.com/profiles/76561198044715921,2
JakDaRippa,http://steamcommunity.com/id/JakDaRippa,2
76561198074056379,http://steamcommunity.com/profiles/76561198074056379,2
noah98,http://steamcommunity.com/id/noah98,2
76561198045722351,http://steamcommunity.com/profiles/76561198045722351,2
DurryMunch,http://steamcommunity.com/id/DurryMunch,2
yetibaconz,http://steamcommunity.com/id/yetibaconz,2
76561198066862793,http://steamcommunity.com/profiles/76561198066862793,2
76561197986717785,http://steamcommunity.com/profiles/76561197986717785,2
Hansstudio,http://steamcommunity.com/id/Hansstudio,2
FreezeSpy,http://steamcommunity.com/id/FreezeSpy,2
76561198093972974,http://steamcommunity.com/profiles/76561198093972974,2
Yingzi12,http://steamcommunity.com/id/Yingzi12,2
LSF4123,http://steamcommunity.com/id/LSF4123,2
Clemmph,http://steamcommunity.com/id/Clemmph,2
76561198047600764,http://steamcommunity.com/profiles/76561198047600764,2
76561198064117221,http://steamcommunity.com/profiles/76561198064117221,2
76561198084659369,http://steamcommunity.com/profiles/76561198084659369,2
YogPoz,http://steamcommunity.com/id/YogPoz,2
akame11,http://steamcommunity.com/id/akame11,2
althanoob,http://steamcommunity.com/id/althanoob,2
yolofaceguy,http://steamcommunity.com/id/yolofaceguy,0
pokeymaster420,http://steamcommunity.com/id/pokeymaster420,2
YoloSwaghetti,http://steamcommunity.com/id/YoloSwaghetti,2
Cubichair,http://steamcommunity.com/id/Cubichair,2
losnintendos,http://steamcommunity.com/id/losnintendos,2
InjectingMarijuanas,http://steamcommunity.com/id/InjectingMarijuanas,2
Beer8XL,http://steamcommunity.com/id/Beer8XL,2
76561198076250691,http://steamcommunity.com/profiles/76561198076250691,2
76561198085850670,http://steamcommunity.com/profiles/76561198085850670,2
SomeoneNamedLink,http://steamcommunity.com/id/SomeoneNamedLink,2
76561198058412282,http://steamcommunity.com/profiles/76561198058412282,2
RedbullGivesYouWingsButNotM8s,http://steamcommunity.com/id/RedbullGivesYouWingsButNotM8s,2
you31,http://steamcommunity.com/id/you31,2
lildoggo,http://steamcommunity.com/id/lildoggo,2
Harbringer-of-sorrow,http://steamcommunity.com/id/Harbringer-of-sorrow,2
76561198082220592,http://steamcommunity.com/profiles/76561198082220592,2
Yourfacegodammit,http://steamcommunity.com/id/Yourfacegodammit,2
prettygoodjpg,http://steamcommunity.com/id/prettygoodjpg,2
Shufflerpwn,http://steamcommunity.com/id/Shufflerpwn,2
76561198154660282,http://steamcommunity.com/profiles/76561198154660282,2
76561198074281317,http://steamcommunity.com/profiles/76561198074281317,2
76561198046387164,http://steamcommunity.com/profiles/76561198046387164,2
bajuthor,http://steamcommunity.com/id/bajuthor,2
76561198093262586,http://steamcommunity.com/profiles/76561198093262586,2
76561198082256064,http://steamcommunity.com/profiles/76561198082256064,2
YrGrenUnker,http://steamcommunity.com/id/YrGrenUnker,2
76561198044298623,http://steamcommunity.com/profiles/76561198044298623,2
373848099,http://steamcommunity.com/id/373848099,2
LEMONLIAM13,http://steamcommunity.com/id/LEMONLIAM13,2
ytterbiumdioxide,http://steamcommunity.com/id/ytterbiumdioxide,2
Thedcgamer,http://steamcommunity.com/id/Thedcgamer,2
76561198012455565,http://steamcommunity.com/profiles/76561198012455565,2
Yugikun,http://steamcommunity.com/id/Yugikun,2
jietzaii,http://steamcommunity.com/id/jietzaii,2
76561198084176260,http://steamcommunity.com/profiles/76561198084176260,2
sumgrizzly,http://steamcommunity.com/id/sumgrizzly,2
76561197966227291,http://steamcommunity.com/profiles/76561197966227291,2
76561198127974061,http://steamcommunity.com/profiles/76561198127974061,2
AqUaH20LiFe,http://steamcommunity.com/id/AqUaH20LiFe,2
yungcoconut,http://steamcommunity.com/id/yungcoconut,2
76561198071676311,http://steamcommunity.com/profiles/76561198071676311,2
1440454,http://steamcommunity.com/id/1440454,2
76561198046804355,http://steamcommunity.com/profiles/76561198046804355,2
sentientdorito,http://steamcommunity.com/id/sentientdorito,2
76561198094437585,http://steamcommunity.com/profiles/76561198094437585,2
yunstar12,http://steamcommunity.com/id/yunstar12,2
LeoneOfTheDark,http://steamcommunity.com/id/LeoneOfTheDark,2
76561198081219970,http://steamcommunity.com/profiles/76561198081219970,2
76561198121985910,http://steamcommunity.com/profiles/76561198121985910,2
76561198093547083,http://steamcommunity.com/profiles/76561198093547083,2
76561198063235007,http://steamcommunity.com/profiles/76561198063235007,2
obviouslyhjy69,http://steamcommunity.com/id/obviouslyhjy69,2
yvanne,http://steamcommunity.com/id/yvanne,2
skyrise21,http://steamcommunity.com/id/skyrise21,2
brockless,http://steamcommunity.com/id/brockless,2
76561198086096492,http://steamcommunity.com/profiles/76561198086096492,2
76561198086721852,http://steamcommunity.com/profiles/76561198086721852,2
zazaki,http://steamcommunity.com/id/zazaki,2
76561198041352302,http://steamcommunity.com/profiles/76561198041352302,2
76561198045797344,http://steamcommunity.com/profiles/76561198045797344,2
ZachariahDEGR,http://steamcommunity.com/id/ZachariahDEGR,2
f0rce_aus,http://steamcommunity.com/id/f0rce_aus,2
zadadrian,http://steamcommunity.com/id/zadadrian,2
zadow3n,http://steamcommunity.com/id/zadow3n,2
Zahkc,http://steamcommunity.com/id/Zahkc,2
sirnephilim,http://steamcommunity.com/id/sirnephilim,2
GRRRRRRRRRRRRRRRRRRRRRR,http://steamcommunity.com/id/GRRRRRRRRRRRRRRRRRRRRRR,2
76561198028024146,http://steamcommunity.com/profiles/76561198028024146,2
76561198083532177,http://steamcommunity.com/profiles/76561198083532177,2
76561198079194020,http://steamcommunity.com/profiles/76561198079194020,0
The_Zok3r,http://steamcommunity.com/id/The_Zok3r,2
76561198100189015,http://steamcommunity.com/profiles/76561198100189015,2
Zanoscar,http://steamcommunity.com/id/Zanoscar,0
76561198041106810,http://steamcommunity.com/profiles/76561198041106810,2
comradebeeblebrox,http://steamcommunity.com/id/comradebeeblebrox,2
worstcardinthegame,http://steamcommunity.com/id/worstcardinthegame,2
snakedog,http://steamcommunity.com/id/snakedog,2
76561198059361683,http://steamcommunity.com/profiles/76561198059361683,2
larsantonello,http://steamcommunity.com/id/larsantonello,2
76561198036349629,http://steamcommunity.com/profiles/76561198036349629,2
zayyntt,http://steamcommunity.com/id/zayyntt,2
headphoneactortk,http://steamcommunity.com/id/headphoneactortk,0
76561198000614468,http://steamcommunity.com/profiles/76561198000614468,2
76561198061243251,http://steamcommunity.com/profiles/76561198061243251,2
76561198044426967,http://steamcommunity.com/profiles/76561198044426967,0
76561197988367411,http://steamcommunity.com/profiles/76561197988367411,0
ZoranAUS,http://steamcommunity.com/id/ZoranAUS,2
76561198032761517,http://steamcommunity.com/profiles/76561198032761517,0
Zedoth,http://steamcommunity.com/id/Zedoth,2
76561198083185396,http://steamcommunity.com/profiles/76561198083185396,2
76561198064736339,http://steamcommunity.com/profiles/76561198064736339,2
Zeimcrazygamer,http://steamcommunity.com/id/Zeimcrazygamer,2
Zejus,http://steamcommunity.com/id/Zejus,2
76561198071182149,http://steamcommunity.com/profiles/76561198071182149,2
76561198098839681,http://steamcommunity.com/profiles/76561198098839681,2
thabogg,http://steamcommunity.com/id/thabogg,2
Zelousssyy,http://steamcommunity.com/id/Zelousssyy,2
xiaojian1234,http://steamcommunity.com/id/xiaojian1234,2
76561197972452208,http://steamcommunity.com/profiles/76561197972452208,2
ZenAndZen,http://steamcommunity.com/id/ZenAndZen,2
Zender6092,http://steamcommunity.com/id/Zender6092,2
76561198061794492,http://steamcommunity.com/profiles/76561198061794492,0
76561198054605639,http://steamcommunity.com/profiles/76561198054605639,2
webo2456,http://steamcommunity.com/id/webo2456,2
76561198100640611,http://steamcommunity.com/profiles/76561198100640611,2
zenonist,http://steamcommunity.com/id/zenonist,2
zenRoxas,http://steamcommunity.com/id/zenRoxas,2
vschutz,http://steamcommunity.com/id/vschutz,2
datzeph,http://steamcommunity.com/id/datzeph,2
24596,http://steamcommunity.com/id/24596,2
Str1der_MedicingLF6v6Team,http://steamcommunity.com/id/Str1der_MedicingLF6v6Team,2
EVERGRAS,http://steamcommunity.com/id/EVERGRAS,2
76561198075591109,http://steamcommunity.com/profiles/76561198075591109,2
ZeroLithium,http://steamcommunity.com/id/ZeroLithium,0
76561198016761283,http://steamcommunity.com/profiles/76561198016761283,2
zerogeewhiz,http://steamcommunity.com/id/zerogeewhiz,2
nayda56,http://steamcommunity.com/id/nayda56,2
ZesK0,http://steamcommunity.com/id/ZesK0,2
Thatdamnninjasloth,http://steamcommunity.com/id/Thatdamnninjasloth,2
OnePieceAce,http://steamcommunity.com/id/OnePieceAce,2
ZeuDASI,http://steamcommunity.com/id/ZeuDASI,2
76561198103247656,http://steamcommunity.com/profiles/76561198103247656,2
CocklesnCream,http://steamcommunity.com/id/CocklesnCream,2
76561198035607937,http://steamcommunity.com/profiles/76561198035607937,2
ZeVexKryor,http://steamcommunity.com/id/ZeVexKryor,2
ZezmickShoc,http://steamcommunity.com/id/ZezmickShoc,2
ZezzMan,http://steamcommunity.com/id/ZezzMan,2
zGoMB,http://steamcommunity.com/id/zGoMB,2
yournansbanana,http://steamcommunity.com/id/yournansbanana,2
12345676543456789098543,http://steamcommunity.com/id/12345676543456789098543,2
76561198081125684,http://steamcommunity.com/profiles/76561198081125684,2
76561198058473103,http://steamcommunity.com/profiles/76561198058473103,2
ziggerastica6,http://steamcommunity.com/id/ziggerastica6,2
76561197987307155,http://steamcommunity.com/profiles/76561197987307155,2
Zigzagvin,http://steamcommunity.com/id/Zigzagvin,2
76561198040918962,http://steamcommunity.com/profiles/76561198040918962,2
76561198097725340,http://steamcommunity.com/profiles/76561198097725340,2
0445233,http://steamcommunity.com/id/0445233,2
76561198050401677,http://steamcommunity.com/profiles/76561198050401677,2
76561198093939281,http://steamcommunity.com/profiles/76561198093939281,2
ZingChickenWings,http://steamcommunity.com/id/ZingChickenWings,2
imzinnx,http://steamcommunity.com/id/imzinnx,2
76561198058742898,http://steamcommunity.com/profiles/76561198058742898,2
76561198043979877,http://steamcommunity.com/profiles/76561198043979877,2
76561198018684159,http://steamcommunity.com/profiles/76561198018684159,2
guysthethermaldrillgetit,http://steamcommunity.com/id/guysthethermaldrillgetit,2
Zacmanmerl,http://steamcommunity.com/id/Zacmanmerl,2
zombi_anon,http://steamcommunity.com/id/zombi_anon,2
zombieskiler6969,http://steamcommunity.com/id/zombieskiler6969,2
zomgclan,http://steamcommunity.com/id/zomgclan,0
76561197970723780,http://steamcommunity.com/profiles/76561197970723780,2
76561198063661942,http://steamcommunity.com/profiles/76561198063661942,2
76561198088701303,http://steamcommunity.com/profiles/76561198088701303,2
76561198061805148,http://steamcommunity.com/profiles/76561198061805148,2
76561198162831665,http://steamcommunity.com/profiles/76561198162831665,2
matteth7,http://steamcommunity.com/id/matteth7,2
ristoff-,http://steamcommunity.com/id/ristoff-,2
pdiddymohouze,http://steamcommunity.com/id/pdiddymohouze,2
thezooch,http://steamcommunity.com/id/thezooch,2
zourock,http://steamcommunity.com/id/zourock,2
76561198018596082,http://steamcommunity.com/profiles/76561198018596082,2
diegoroc,http://steamcommunity.com/id/diegoroc,2
zraicis,http://steamcommunity.com/id/zraicis,2
Zrkom3,http://steamcommunity.com/id/Zrkom3,2
76561198096745769,http://steamcommunity.com/profiles/76561198096745769,2
76561198042297860,http://steamcommunity.com/profiles/76561198042297860,2
slipperypoet,http://steamcommunity.com/id/slipperypoet,2
zucchin1,http://steamcommunity.com/id/zucchin1,2
Zugwars,http://steamcommunity.com/id/Zugwars,2
zuilde,http://steamcommunity.com/id/zuilde,2
76561197963587066,http://steamcommunity.com/profiles/76561197963587066,2
76561198032187803,http://steamcommunity.com/profiles/76561198032187803,2
bbl10,http://steamcommunity.com/id/bbl10,2
FeelMyBeard,http://steamcommunity.com/id/FeelMyBeard,2
76561198089965977,http://steamcommunity.com/profiles/76561198089965977,2
76561197970519274,http://steamcommunity.com/profiles/76561197970519274,2
76561198007988877,http://steamcommunity.com/profiles/76561198007988877,2
76561198050358552,http://steamcommunity.com/profiles/76561198050358552,2
st0p-stalk,http://steamcommunity.com/id/st0p-stalk,2
RagTheRed,http://steamcommunity.com/id/RagTheRed,2
76561198067280662,http://steamcommunity.com/profiles/76561198067280662,2
76561198043052779,http://steamcommunity.com/profiles/76561198043052779,2
76561198084453177,http://steamcommunity.com/profiles/76561198084453177,2
GamerGunGrenade,http://steamcommunity.com/id/GamerGunGrenade,2
SMGOP,http://steamcommunity.com/id/SMGOP,2
AlturnaxTabonite,http://steamcommunity.com/id/AlturnaxTabonite,2
herp-a-derp,http://steamcommunity.com/id/herp-a-derp,2
76561198096246986,http://steamcommunity.com/profiles/76561198096246986,2
Mitch8910,http://steamcommunity.com/id/Mitch8910,0
76561198009133922,http://steamcommunity.com/profiles/76561198009133922,2
YoshiWhoGames,http://steamcommunity.com/id/YoshiWhoGames,2
RAST1S,http://steamcommunity.com/id/RAST1S,0
Powerfulzeus,http://steamcommunity.com/id/Powerfulzeus,0
ramramram,http://steamcommunity.com/id/ramramram,2
awesomedud,http://steamcommunity.com/id/awesomedud,2
JosefBarbera,http://steamcommunity.com/id/JosefBarbera,2
BestCellist,http://steamcommunity.com/id/BestCellist,2
MacRaelyn,http://steamcommunity.com/id/MacRaelyn,2
TeamLiability,http://steamcommunity.com/id/TeamLiability,2
razemini,http://steamcommunity.com/id/razemini,2
76561198047755411,http://steamcommunity.com/profiles/76561198047755411,2
76561198084766913,http://steamcommunity.com/profiles/76561198084766913,2
76561198040890825,http://steamcommunity.com/profiles/76561198040890825,2
76561198047586948,http://steamcommunity.com/profiles/76561198047586948,2
76561198092626023,http://steamcommunity.com/profiles/76561198092626023,0
76561198079339771,http://steamcommunity.com/profiles/76561198079339771,2
snowypadre,http://steamcommunity.com/id/snowypadre,2
76561198011369854,http://steamcommunity.com/profiles/76561198011369854,2
76561198072077164,http://steamcommunity.com/profiles/76561198072077164,2
76561198016951092,http://steamcommunity.com/profiles/76561198016951092,2
MidNightBrony,http://steamcommunity.com/id/MidNightBrony,2
atlas-veyron,http://steamcommunity.com/id/atlas-veyron,2
76561198091986289,http://steamcommunity.com/profiles/76561198091986289,2
cubeofhearts,http://steamcommunity.com/id/cubeofhearts,2
76561198091405304,http://steamcommunity.com/profiles/76561198091405304,2
biglumpofcherri,http://steamcommunity.com/id/biglumpofcherri,2
DanTheMan1568,http://steamcommunity.com/id/DanTheMan1568,2
76561198068074897,http://steamcommunity.com/profiles/76561198068074897,0
galbit,http://steamcommunity.com/id/galbit,2
76561197968819806,http://steamcommunity.com/profiles/76561197968819806,2
rokrslayr,http://steamcommunity.com/id/rokrslayr,2
76561198074001845,http://steamcommunity.com/profiles/76561198074001845,0
PenguinAKandreas,http://steamcommunity.com/id/PenguinAKandreas,2
76561198096133548,http://steamcommunity.com/profiles/76561198096133548,2
ToioT,http://steamcommunity.com/id/ToioT,2
CommanderPineApple,http://steamcommunity.com/id/CommanderPineApple,2
76561197990979375,http://steamcommunity.com/profiles/76561197990979375,2
kylesmithy,http://steamcommunity.com/id/kylesmithy,2
TheCookiesDream,http://steamcommunity.com/id/TheCookiesDream,2
TrayonYT,http://steamcommunity.com/id/TrayonYT,2
76561198061225607,http://steamcommunity.com/profiles/76561198061225607,2
76561198091537009,http://steamcommunity.com/profiles/76561198091537009,2
76561198069295430,http://steamcommunity.com/profiles/76561198069295430,2
76561198087430106,http://steamcommunity.com/profiles/76561198087430106,2
76561198062282416,http://steamcommunity.com/profiles/76561198062282416,2
HybridSeizure,http://steamcommunity.com/id/HybridSeizure,2
97263354,http://steamcommunity.com/id/97263354,2
76561198058206554,http://steamcommunity.com/profiles/76561198058206554,0
76561198084445871,http://steamcommunity.com/profiles/76561198084445871,2
ABallistikPaperClip,http://steamcommunity.com/id/ABallistikPaperClip,2
sTruggl3s,http://steamcommunity.com/id/sTruggl3s,2
JimmyPlant,http://steamcommunity.com/id/JimmyPlant,2
ROGUESPARKZ,http://steamcommunity.com/id/ROGUESPARKZ,0
76561198139249899,http://steamcommunity.com/profiles/76561198139249899,2
